season,team,position,depth_chart_position,jersey_number,status,player_name,first_name,last_name,birth_date,height,weight,college,player_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number,age
2024,BAL,QB,QB,8.0,ACT,Lamar Jackson,Lamar,Jackson,1997-01-07,74.0,212,Louisville,00-0034796,3916387,e06a9c07-453a-4bb0-a7e9-2c3a64166dad,31002,12561,46416,JackLa00,19781,4881,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cruqs6qpbykh7a2whd7p",QB,20,DIV,A01,Lamar,JAC323395,46101,32004a41-4332-3395-efb0-6c7b75de50af,2018,2018.0,BAL,32.0,27.0
2024,TB,QB,QB,6.0,ACT,Baker Mayfield,Baker,Mayfield,1995-04-14,73.0,215,Oklahoma,00-0034855,3052587,30198d30-9769-4e10-ac86-b4c91d940802,30971,12619,46518,MayfBa00,19790,4892,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xrbgtbyy8a7l0ux13hjy",QB,19,WC,A01,Baker,MAY483453,46070,32004d41-5948-3453-e6ac-1ecff99fdcf6,2018,2018.0,CLE,1.0,29.0
2024,BUF,QB,QB,17.0,ACT,Josh Allen,Joshua,Allen,1996-05-21,77.0,237,Wyoming,00-0034857,3918298,3069db07-aa43-4503-ab11-2ae5c0002721,30977,12483,46601,AlleJo02,19801,4984,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lq4ezafbszwwt2qsvhqv",QB,21,CON,A01,Josh,ALL529264,46076,3200414c-4c52-9264-bedc-c4ddaf201fe7,2018,2018.0,BUF,7.0,28.0
2024,MIN,QB,QB,14.0,ACT,Sam Darnold,Sam,Darnold,1997-06-05,75.0,225,Southern California,00-0034869,3912547,13d826c5-9b22-4e0a-a877-02d8c84c546b,30973,12490,29048,DarnSa00,19812,4943,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/agjgfwk9jk9ufoac2vpd",QB,19,WC,A01,Sam,DAR466141,46072,32004441-5246-6141-9e5c-6e7d32a03e33,2018,2018.0,NYJ,3.0,27.0
2024,JAX,QB,QB,18.0,DEV,John Wolford,John,Wolford,1995-10-16,73.0,200,Wake Forest,00-0034899,3124092,2ab1b694-1013-4661-85d4-55415d3b147f,31803,13403,46454,,20703,5806,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/y6biiyvgepsekqgoqb8i",,18,REG,P07,John,WOL568644,47180,3200574f-4c56-8644-9b76-ac0f15d4d563,2018,2018.0,,,28.0
2024,MIN,QB,QB,19.0,DEV,Brett Rypien,Brett,Rypien,1996-07-09,74.0,200,Boise State,00-0034955,3722362,9ab44516-2a26-4049-b630-66539c7a5dfd,32221,13620,46487,,20929,6037,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oogvu5kkkboldowqkfst",,19,WC,P07,Brett,RYP415292,48090,32005259-5041-5292-b37a-51e22ef129f4,2019,2019.0,,,28.0
2024,CIN,QB,QB,6.0,ACT,Jake Browning,Jake,Browning,1996-04-11,74.0,209,Washington,00-0035100,3886812,f2f29019-7306-4b1c-a9d8-e9f802cb06e0,32138,13504,46401,,21046,6111,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kuxgw7azlwgyv2ptawvf",,18,REG,A01,Jake,BRO817047,48208,32004252-4f81-7047-eee5-b238d06a81e2,2019,2019.0,,,28.0
2024,WAS,QB,QB,3.0,CUT,Trace McSorley,Trace,McSorley,1995-08-23,72.0,202,Penn State,00-0035146,3116172,d4d135fd-b710-4c12-9082-9d6e544b3f8d,32029,13752,32819,McSoTr00,20874,5974,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gfl6nhrkzshnhcsxfvqy",,1,REG,A01,Trace,MCS410965,47980,32004d43-5341-0965-ebd1-9af7818f36ae,2019,2019.0,BAL,197.0,29.0
2024,ARI,QB,QB,1.0,ACT,Kyler Murray,Kyler,Murray,1997-08-07,70.0,207,Oklahoma,00-0035228,3917315,dd5a6b6e-ffae-45a5-b8e6-718a9251f374,31833,13613,38334,MurrKy00,20889,5849,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lsladvvsaptc29bbcah2",QB,18,REG,A01,Kyler,MUR670413,47784,32004d55-5267-0413-8d36-a5c3fd781aa0,2019,2019.0,ARI,1.0,27.0
2024,DAL,QB,QB,15.0,INA,Will Grier,Will,Grier,1995-04-03,73.0,220,West Virginia,00-0035251,3115252,7905e9be-2f66-4ff5-a6e9-dbe281bf4822,31932,13446,38265,GrieWi00,20779,5903,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i4yjdmx9siwbpou4s8km",,18,REG,A01,Will,GRI022415,47883,32004752-4902-2415-512e-3cae73b00f0f,2019,2019.0,CAR,100.0,29.0
2024,DEN,QB,QB,8.0,ACT,Jarrett Stidham,Jarrett,Stidham,1996-08-08,75.0,214,Auburn,00-0035264,3892775,582fe465-135a-4901-beef-60aebce99067,31965,13438,13725,StidJa00,20954,6136,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ydf4deab7bxkpjztpze5",,19,WC,A01,Jarrett,STI129837,47916,32005354-4912-9837-7193-9c8d8376b821,2019,2019.0,NE,133.0,28.0
2024,LAC,QB,QB,2.0,INA,Easton Stick,Easton,Stick,1995-09-15,73.0,224,North Dakota State,00-0035282,3120590,af291d43-a51f-44ce-b8ac-430ec68c78c8,31998,13627,29466,SticEa00,20953,6185,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ybdbylsv4ikjnmwornzo",,19,WC,A01,Easton,STI420937,47949,32005354-4942-0937-5f54-4fc08152f18e,2019,2019.0,LAC,166.0,28.0
2024,LV,QB,QB,15.0,RES,Gardner Minshew,Gardner,Minshew,1996-05-16,73.0,225,Washington State,00-0035289,4038524,dabb52c0-455b-48fe-996b-abf758120623,32010,13741,41401,MinsGa00,20880,6011,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zn2kvriijuixffqfx7ob",,18,REG,R01,Gardner,MIN604610,47961,32004d49-4e60-4610-dc98-dcddea9bb1f6,2019,2019.0,JAX,178.0,28.0
2024,NYG,QB,QB,2.0,ACT,Drew Lock,Drew,Lock,1996-11-10,76.0,228,Missouri,00-0035704,3924327,94325301-e0ad-4a9f-a0e5-ffec0f529be3,31874,13736,39517,LockDr00,20859,5854,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tlkgzjnuugarxjeoj9vk",QB,18,REG,A01,Drew,LOC374482,47825,32004c4f-4337-4482-904c-a47f8df1d41b,2019,2019.0,DEN,42.0,27.0
2024,MIN,QB,QB,13.0,INA,Daniel Jones,Daniel,Jones,1997-05-27,77.0,220,Duke,00-0035710,3917792,0042266b-cb28-4012-bfd2-06650badad97,31838,13491,39395,JoneDa05,20841,5870,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zrhniboizqpxtdyz6gez",,19,WC,A01,Daniel,JON165462,47789,32004a4f-4e16-5462-39a4-3b4fa743c66f,2019,2019.0,NYG,6.0,27.0
2024,MIA,QB,QB,18.0,ACT,Tyler Huntley,Tyler,Huntley,1998-02-03,73.0,205,Utah,00-0035993,4035671,7c226f73-a59f-4db6-ad98-2766d05d4d5a,32993,14563,46448,HuntTy01,21810,7083,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ex2ygunvni5o5aabnhbq",QB,18,REG,A01,Tyler,HUN827417,52895,32004855-4e82-7417-d100-b3300558f77d,2020,2020.0,,,26.0
2024,DET,QB,QB,18.0,DEV,Jake Fromm,William,Fromm,1998-07-30,74.0,222,Georgia,00-0036197,4240689,12ce10f6-7f95-42db-8ed3-36b14933484f,32837,14486,60389,FromJa00,21828,6822,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i1dr9fc5smv3zpvygqil",,20,DIV,P01,Jake,FRO325139,52575,32004652-4f32-5139-dbcd-9c79c7f41e56,2020,2020.0,BUF,167.0,26.0
2024,MIA,QB,QB,1.0,INA,Tua Tagovailoa,Tua,Tagovailoa,1998-03-02,73.0,218,Alabama,00-0036212,4241479,26ad9c27-de38-495e-913c-6fb2428e76d3,32675,14465,60326,TagoTu00,21677,6768,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xzdbwt2ezmxk3pjcsr1n",,18,REG,A01,Tua,TAG620344,52413,32005441-4762-0344-3a46-269f5e5e854e,2020,2020.0,MIA,5.0,26.0
2024,GB,QB,QB,10.0,ACT,Jordan Love,Jordan,Love,1998-11-02,76.0,220,Utah State,00-0036264,4036378,e5094779-e94f-4052-8597-bdbee3719f6b,32696,14371,40306,LoveJo03,21841,6804,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a8xqle2vmsnumawdhswb",QB,19,WC,A01,Jordan,LOV130776,52434,32004c4f-5613-0776-be4c-ce231b05c522,2020,2020.0,GB,26.0,25.0
2024,LV,QB,QB,2.0,DEV,Jake Luton,Jake,Luton,1996-04-11,78.0,236,Oregon State,00-0036312,3124900,c81ae6df-f87f-4197-b68f-a460321b48b4,32859,14562,17287,LutoJa00,21814,7084,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/krvobstakocdgp3puv0g",,18,REG,P01,Jake,LUT387063,52597,32004c55-5438-7063-68d9-75cbeff57a11,2020,2020.0,JAX,189.0,28.0
2024,LAC,QB,QB,10.0,ACT,Justin Herbert,Justin,Herbert,1998-03-10,78.0,237,Oregon,00-0036355,4038941,f0a8f8e3-b9e9-46ed-85e4-eec6452a8a44,32676,14446,28237,HerbJu00,21681,6797,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vvwim9hpgq1zs3bufmr0",QB,19,WC,A01,Justin,HER031169,52414,32004845-5203-1169-a699-ce41d700202a,2020,2020.0,LAC,6.0,26.0
2024,NO,QB,QB,15.0,DEV,Ben DiNucci,Benjamin,DiNucci,1996-11-24,75.0,210,James Madison,00-0036384,3895785,c744ade6-bce2-4c71-8f1b-742cb183c8eb,32901,14832,34311,DiNuBe00,22146,7143,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o1gjqpevru8k8d98y2qn",,18,REG,P01,Ben,DIN696076,52639,32004449-4e69-6076-c776-132bd8bc99d5,2020,2020.0,DAL,231.0,27.0
2024,PHI,QB,QB,1.0,ACT,Jalen Hurts,Jalen,Hurts,1998-08-07,73.0,218,Oklahoma,00-0036389,4040715,64bd0f02-6a5d-407e-98f1-fd02048ea21d,32723,14416,40291,HurtJa00,21831,6904,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k2p5yb4qmqwoo3qcapgt",QB,22,SB,A01,Jalen,HUR767022,52461,32004855-5276-7022-85cf-a74490936f42,2020,2020.0,PHI,53.0,26.0
2024,CIN,QB,QB,9.0,ACT,Joe Burrow,Joe,Burrow,1996-12-10,76.0,216,Louisiana State,00-0036442,3915511,3023ac10-4e7f-425f-9fc5-2b8e6332c92e,32671,14442,28022,BurrJo01,21693,6770,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jzzqz5ubkilrn9dpxtlp",QB,18,REG,A01,Joe,BUR679731,52409,32004255-5267-9731-81c8-48673dcec5e2,2020,2020.0,CIN,1.0,27.0
2024,BUF,QB,QB,6.0,RES,Shane Buechele,Shane,Buechele,1998-01-08,72.0,205,Southern Methodist,00-0036679,4039034,d7c63db7-dfe8-4cd6-a684-90342d12fa26,33879,15262,12659,,,8002,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ufr8xg8gnfsnspxsa5ht",,21,CON,R01,Shane,BUE133180,53884,32004255-4513-3180-19c0-87196ba1f81a,2021,2021.0,,,26.0
2024,IND,QB,QB,4.0,ACT,Sam Ehlinger,Samuel,Ehlinger,1998-09-30,74.0,235,Texas,00-0036879,4241820,59f4acd0-971a-4470-ab8d-17900a4b128a,33606,15328,60555,EhliSa00,,7583,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vubjzsj0dowty2bwlj8s",,18,REG,A01,Sam,EHL426541,53647,32004548-4c42-6541-a2ef-ab82d9f8abe9,2021,2021.0,IND,218.0,25.0
2024,HOU,QB,QB,10.0,ACT,Davis Mills,Davis,Mills,1998-10-21,76.0,225,Stanford,00-0036898,4242546,7d51fab7-2d52-4d19-a021-19a123af0d10,33455,15542,52269,MillDa02,,7585,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ednftvn7qywdim05j7u5",,20,DIV,A01,Davis,MIL678397,53496,32004d49-4c67-8397-4c7b-81c6636ba80e,2021,2021.0,HOU,67.0,25.0
2024,TB,QB,QB,2.0,ACT,Kyle Trask,Kyle,Trask,1998-03-06,77.0,240,Florida,00-0036928,4034946,13038760-a019-4e2a-9aea-f13d7dce5bda,33452,15335,39987,TrasKy00,,7605,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bnraldiwx6rqfbawxkvs",,19,WC,A01,Kyle,TRA389332,53493,32005452-4138-9332-1a15-4c69635ccf01,2021,2021.0,TB,64.0,26.0
2024,PHI,QB,QB,13.0,DEV,Ian Book,Ian,Book,1998-03-30,72.0,212,Notre Dame,00-0036929,4046678,0d3113f7-2a82-4fba-a0ab-bfe068746a8a,33521,15368,40216,BookIa00,,7589,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gfizehze3lahkqm40vk4",,22,SB,P01,Ian,BOO005015,53562,3200424f-4f00-5015-50d0-d01856521a5c,2021,2021.0,NO,133.0,26.0
2024,PIT,QB,QB,2.0,ACT,Justin Fields,Justin,Fields,1999-03-05,75.0,223,Ohio State,00-0036945,4362887,cf15be8f-9117-4531-a517-2b9c7cb3e9e1,33399,15416,82118,FielJu00,,7591,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vqcvybvs1vlqhkjvujbg",QB,19,WC,A01,Justin,FIE769504,53440,32004649-4576-9504-963d-c33127e80752,2021,2021.0,CHI,11.0,25.0
2024,JAX,QB,QB,16.0,RES,Trevor Lawrence,Trevor,Lawrence,1999-10-06,78.0,220,Clemson,00-0036971,4360310,aaa8b42c-4d87-45f6-bfd2-e31cfed9a736,33389,15357,77632,LawrTr00,,7523,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ftznnho2rk2xzrculbob",,18,REG,R01,Trevor,LAW514099,53430,32004c41-5751-4099-56fc-f565c8d26c06,2021,2021.0,JAX,1.0,24.0
2024,JAX,QB,QB,10.0,ACT,Mac Jones,Michael,Jones,1998-09-05,75.0,214,Alabama,00-0036972,4241464,1fd00ec3-b758-46d2-a2c1-cca521ea8a54,33403,15402,60323,JoneMa05,,7527,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pedpdxybeus7mrovsoko",QB,18,REG,A01,Mac,JON586540,53444,32004a4f-4e58-6540-bb7f-c07b995d57a4,2021,2021.0,NE,15.0,25.0
2024,DAL,QB,QB,19.0,ACT,Trey Lance,Trey,Lance,2000-05-09,76.0,226,North Dakota State,00-0037012,4383351,676a508c-c65f-404a-a2b0-f861a4bfd072,33391,15198,91399,LancTr00,,7610,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fas0q1ssb3ihak6pduet",QB,18,REG,A01,Trey,LAN016787,53432,32004c41-4e01-6787-f7d5-ee3cea053121,2021,2021.0,SF,3.0,24.0
2024,DEN,QB,QB,4.0,INA,Zach Wilson,Zachary,Wilson,1999-08-03,74.0,208,Brigham Young,00-0037013,4361259,17bb63b1-1b0e-48e1-baf7-55cd314d0e62,33390,15330,82096,WilsZa00,,7538,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/okhlne3kgc11gwv4w6s8",,19,WC,A01,Zach,WIL827119,53431,32005749-4c82-7119-d27e-724ec33f130b,2021,2021.0,NYJ,2.0,25.0
2024,JAX,QB,QB,6.0,CUT,E.J. Perry,Ernest,Perry,1998-08-16,74.0,210,Brown,00-0037068,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfyq8swc5hv8odqlvl6n",,1,REG,P01,E.J.,PER556525,54765,32005045-5255-6525-55d9-15c1ccbd72f3,2022,2022.0,,,26.0
2024,SEA,QB,QB,6.0,ACT,Sam Howell,Sam,Howell,2000-09-16,73.0,225,North Carolina,00-0037077,4426875,7d85e9c2-f464-4654-9200-acfcffd7dfaf,34100,15825,,HoweSa00,,8162,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xd9l7dbtwz8bpvygmcab",,18,REG,A01,Sam,HOW692969,54609,3200484f-5769-2969-b928-41cea02da32b,2022,2022.0,WAS,144.0,23.0
2024,BUF,QB,QB,5.0,DEV,Anthony Brown,Anthony,Brown,1998-07-27,73.0,226,Oregon,00-0037175,4035312,16f9e1a0-c97e-11ec-a1a0-57a82b503f37,34389,16232,,BrowAn06,,8241,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wsbie1tqhz6uwtf49tmj",,21,CON,P01,Anthony,BRO260218,54853,32004252-4f26-0218-8fe2-72824b3fcbdd,2022,2022.0,,,26.0
2024,KC,QB,QB,19.0,DEV,Chris Oladokun,Chris,Oladokun,1997-09-03,73.0,195,South Dakota State,00-0037324,4044111,7078cdfc-032b-4f85-8b4b-720f926ba1cb,34197,16291,,OladCh00,,8413,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l3cx5zsyz0nvwl4ycszo",,22,SB,P01,Chris,OLA166115,54706,32004f4c-4116-6115-589e-83a6fa13f48d,2022,2022.0,PIT,241.0,26.0
2024,MIA,QB,QB,19.0,ACT,Skylar Thompson,Skylar,Thompson,1997-06-04,74.0,221,Kansas State,00-0037327,4036419,5ba2c367-a293-4d83-9268-a0e392ebca1a,34203,15974,,ThomSk00,,8206,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pfzzkuppkzuy1obzuf0m",,18,REG,A01,Skylar,THO688036,54712,32005448-4f68-8036-e585-25fef5e651b9,2022,2022.0,MIA,247.0,27.0
2024,SF,QB,QB,13.0,INA,Brock Purdy,Brock,Purdy,1999-12-27,73.0,212,Iowa State,00-0037834,4361741,d5aef708-ad61-4ab8-a637-62ff96e92040,34218,15834,,PurdBr00,,8183,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/myvg8siij2bn9ecx7btm",,18,REG,A01,Brock,PUR243289,54727,32005055-5224-3289-b108-8aab5e23b748,2022,2022.0,SF,262.0,24.0
2024,PHI,QB,QB,7.0,ACT,Kenny Pickett,Kenny,Pickett,1998-06-06,75.0,220,Pittsburgh,00-0038102,4240703,ef7ae1f1-4ebe-4759-bbb3-32bd177ace08,33975,15841,,PickKe00,,8160,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lbyu04eubfsgezqftovz",QB,22,SB,A01,Kenny,PIC777233,54485,32005049-4377-7233-6101-772adaebe15c,2022,2022.0,PIT,20.0,26.0
2024,CLE,QB,QB,2.0,ACT,Bailey Zappe,Bailey,Zappe,1999-04-26,73.0,220,Western Kentucky,00-0038108,4250360,14926860-abef-45a9-b8f6-e66103ca6029,34093,15975,,ZappBa00,,8157,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m0aps8mb4jev4t4tduir",QB,18,REG,A01,Bailey,ZAP470663,54602,32005a41-5047-0663-6fb0-6258fe542390,2022,2022.0,NE,137.0,25.0
